category,gender,stroke,event,event_m,record_holder,time_str,team,date_event
Best Indian Performance,Male,Medley Relay,4 x 100m,4 x 100,India,03:44.94,,Asian Games 2014
Best Indian Performance,Male,Freestyle Relay,4 x 100m,4 x 100,India,03:25.17,,Asian Games 2018
Best Indian Performance,Male,Medley,400 m,400,Advait Page,04:27.41,India,"Southern Zone South Sectional Championships 2021"
Best Indian Performance,Male,Medley,200 m,200,Siva Sridhar,02:05.43,India,"Khelo University Games, Bengaluru, India, 2022"
Best Indian Performance,Male,Butterfly,200 m,200,Sajan Prakash,01:56.38,India,"Sette Colli Trophy, Rome, Italy, 2021"
Best Indian Performance,Male,Butterfly,100 m,100,Veerdhawal Khade,00:52.77,Maharashtra,6th AASF
Best Indian Performance,Male,Butterfly,50 m,50,Veerdhawal Khade,00:24.09,Maharashtra,"Asian Games 2018 Heats"
Best Indian Performance,Male,Breaststroke,200 m,200,Sandeep Sejwal,02:12.02,Delhi,6th AASF
Best Indian Performance,Male,Breaststroke,100 m,100,Sandeep Sejwal,01:00.97,Delhi,Asian Age Group 2009
Best Indian Performance,Male,Breaststroke,50 m,50,Sandeep Sejwal,00:27.59,Delhi,"Singapore Nationals 2018"
Best Indian Performance,Male,Backstroke,200 m,200,Srihari Nataraj,02:01.70,Karnataka,"FINA World Junior Swimming Championships 2019 Budapest"
Best Indian Performance,Male,Backstroke,100 m,100,Srihari Nataraj,00:53.77,India,"Sette Colli Trophy 2021, Rome, Italy"
Best Indian Performance,Male,Backstroke,50 m,50,Srihari Nataraj,00:25.11,India,"Uzbekistan Open Championships 2021, Tashkent, Uzbekistan"
Best Indian Performance,Male,Freestyle,1500 m,1500,Advait Page,15:23.66,Unattached,"Gators Fran Crippen Swim Meet of Champions 2021, Mission Viejo, United States"
Best Indian Performance,Male,Freestyle,800 m,800,Advait Page,08:00.76,Madhya Pradesh,Madhya Pradesh
Best Indian Performance,Male,Freestyle,400 m,400,Kushagra Rawat,03:52.75,Delhi,"2020 NSW Open State Championships"
Best Indian Performance,Male,Freestyle,200 m,200,Sajan Prakash,01:49.73,India,"Sette Colli Trophy 2021, Rome, Italy"
Best Indian Performance,Male,Freestyle,100 m,100,Veerdhawal Khade,00:49.47,Maharashtra,CYG 2008
Best Indian Performance,Male,Freestyle,50 m,50,Veerdhawal Khade,00:22.43,Maharashtra,"Asian Games 2018"
Best Indian Performance,Female,Medley Relay,4 x 100m,4 x 100,SFI,04:29.81,,2018 Senior Nationals
Best Indian Performance,Female,Freestyle Relay,4 x 200m,4 x 200,India,08:53.83,Maharashtra,2012 Senior Nationals
Best Indian Performance,Female,Freestyle Relay,4 x 100m,4 x 100,India,04:01.18,,7th Asian Age Group 2011
Best Indian Performance,Female,Medley,400 m,400,Richa Mishra,04:59.17,Police,Senior Nationals 2018
Best Indian Performance,Female,Medley,200 m,200,Richa Mishra,02:23.62,Police,2010 Senior Nationals
Best Indian Performance,Female,Butterfly,200 m,200,Richa Mishra,02:18.66,Karnataka,Asian Age Group 2007
Best Indian Performance,Female,Butterfly,100 m,100,Astha Choudhury,01:02.71,Assam,Indian Junior Championships 2021
Best Indian Performance,Female,Butterfly,50 m,50,Divya Satija,00:28.33,Haryana,2019 Senior Nationals
Best Indian Performance,Female,Breaststroke,200 m,200,Apeksha Fernandes,02:38.05,India,"13th SAG 2019 (Nepal)"
Best Indian Performance,Female,Breaststroke,100 m,100,Chahat Arora,01:14.42,India,"Thailand Open Championships 2021"
Best Indian Performance,Female,Breaststroke,50 m,50,Chahat Arora,00:33.62,Punjab,Indian Championships 2021
Best Indian Performance,Female,Backstroke,200 m,200,Maana Patel,02:19.30,Gujarat,2015 Senior Nationals
Best Indian Performance,Female,Backstroke,100 m,100,Maana Patel,01:03.77,India,"Belgrade Trophy, Serbia, 2021"
Best Indian Performance,Female,Backstroke,50 m,50,Maana Patel,00:29.30,Gujarat,Asian Age Group
Best Indian Performance,Female,Freestyle,1500 m,1500,Richa Mishra,17:33.35,Police,"2009 6th AASF"
Best Indian Performance,Female,Freestyle,800 m,800,Richa Mishra,09:06.31,Police,2011 Senior Nationals
Best Indian Performance,Female,Freestyle,400 m,400,Richa Mishra,04:25.76,Police,2011 Senior Nationals
Best Indian Performance,Female,Freestyle,200 m,200,Shivani Katariya,02:04.34,Haryana,8th AASF 2015
Best Indian Performance,Female,Freestyle,100 m,100,Kenisha Gupta,00:57.35,India,"Sette Colli Trophy 2021, Rome, Italy"
Best Indian Performance,Female,Freestyle,50 m,50,Shikha Tandon,00:26.37,Karnataka,2008 Singapore
Seniors,Male,Medley Relay,4 x 100m,4 x 100,Karnataka,3:48.83,,2019
Seniors,Male,Freestyle Relay,4 x 200m,4 x 200,R.S.P.B.,7:45.24,,2016
Seniors,Male,Freestyle Relay,4 x 100m,4 x 100,R.S.P.B.,3:29.32,,"15-Nov-14"
Seniors,Male,Medley,400 m,400,Rehan Poncha,4:30.13,Karnataka,"02-Nov-09"
Seniors,Male,Medley,200 m,200,Sajan Prakash,2:05.83,Kerala,Senior Nationals 2018
Seniors,Male,Butterfly,200 m,200,Sajan Prakash,01:57.73,Kerala,2018 Senior Nationals
Seniors,Male,Butterfly,100 m,100,Sajan Prakash,00:53.46,Kerala,2018 Senior Nationals
Seniors,Male,Butterfly,50 m,50,Veerdhawal Khade,0:24.19,Maharashtra,2019 Senior Nationals
Seniors,Male,Breaststroke,200 m,200,Sandeep Sejwal,2:15.22,R.S.P.B.,"01-Nov-13"
Seniors,Male,Breaststroke,100 m,100,Sandeep Sejwal,1:01.97,R.S.P.B.,"01-Nov-11"
Seniors,Male,Breaststroke,50 m,50,Sandeep Sejwal,0:27.89,Delhi,"2018 Senior Nationals Heats"
Seniors,Male,Backstroke,200 m,200,Srihari Nataraj,02:02.29,Karnataka,2019
Seniors,Male,Backstroke,100 m,100,Srihari Nataraj,00:55.63,Karnataka,2019
Seniors,Male,Backstroke,50 m,50,Srihari Nataraj,00:25.58,Karnataka,Senior Nationals 2019
Seniors,Male,Freestyle,1500 m,1500,Kushagra Rawat,15:41.45,Delhi,Delhi
Seniors,Male,Freestyle,800 m,800,Kushagra Rawat,08:09.47,Delhi,Senior Nationals 2019
Seniors,Male,Freestyle,400 m,400,Sajan Prakash,03:54.93,Kerala,Senior Nationals 2018
Seniors,Male,Freestyle,200 m,200,Sajan Prakash,01:50.35,Kerala,Senior Nationals 2018
Seniors,Male,Freestyle,100 m,100,Veerdhawal Khade,0:50.53,Maharashtra,"01-Nov-12"
Seniors,Male,Freestyle,50 m,50,Veerdhawal Khade,0:22.44,Maharashtra,2019
Seniors,Female,Medley Mixed Relay,4x50m,4 x 50,Karnataka,01.50.65,,2019
Seniors,Female,Freestyle Mixed Relay,4 x 100m,4 x 100,Maharashtra,04:02.90,,2019
Seniors,Female,Medley Relay,4 x 100m,4 x 100,SFI,04:29.81,,Senior Nationals 2018
Seniors,Female,Freestyle Relay,4 x 200m,4 x 200,Maharashtra,8:53.83,,"02-Nov-12"
Seniors,Female,Freestyle Relay,4 x 100m,4 x 100,Maharashtra,4:03.05,,"15-Nov-14"
Seniors,Female,Medley,400 m,400,Richa Mishra,04:59.17,Police,Senior Nationals 2018
Seniors,Female,Medley,200 m,200,Richa Mishra,2:23.62,Police,"01-Nov-10"
Seniors,Female,Butterfly,200 m,200,Arhatha Meghavi,2:19.59,Karnataka,"01-Nov-09"
Seniors,Female,Butterfly,100 m,100,Arhatha Meghavi,1:03.24,Karnataka,"01-Nov-09"
Seniors,Female,Butterfly,50 m,50,Divya Satija,0:28.33,Haryana,2019
Seniors,Female,Breaststroke,200 m,200,Saloni Dalal,02:41.88,Karnataka,Senior Nationals 2018
Seniors,Female,Breaststroke,100 m,100,Saloni Dalal,01:14.87,Tamil Nadu,Senior Nationals 2018
Seniors,Female,Breaststroke,50 m,50,Jayaveena A.V.,00:33.81,Tamil Nadu,"Senior Nationals 2018 Heats"
Seniors,Female,Backstroke,200 m,200,Maana Patel,2:19.30,Gujarat,"30-Oct-15"
Seniors,Female,Backstroke,100 m,100,Maana Patel,1:04.33,Gujarat,Senior Nationals 2018
Seniors,Female,Backstroke,50 m,50,Maana Patel,0:29.89,Gujarat,2016 - Heats
Seniors,Female,Freestyle,1500 m,1500,Malavika V,17:39.16,Karnataka,"13-Nov-14"
Seniors,Female,Freestyle,800 m,800,Richa Mishra,9:06.31,Police,"01-Nov-11"
Seniors,Female,Freestyle,400 m,400,Richa Mishra,4:25.76,Police,"12-Nov-14"
Seniors,Female,Freestyle,200 m,200,Shivani Kataria,02:05.80,Haryana,2019
Seniors,Female,Freestyle,100 m,100,Kenisha Gupta,0:58.26,Haryana,2019
Seniors,Female,Freestyle,50 m,50,Shikha Tandon,0:26.61,Karnataka,"01-Nov-03"
Seniors,Female,Mixed Freestyle Relay,4 x 50,4 x 50,Maharashtra,01:39.69,Maharashtra,2019
Juniors,Male,Medley Relay,4 x 100m,4 x 100,Karnataka,3:54.37,,2023
Juniors,Male,Freestyle Relay,4 x 200m,4 x 200,Karnataka,07.50.06,,2021
Juniors,Male,Freestyle Relay,4 x 100m,4 x 100,Karnataka,3:33.35,,2021
Juniors,Male,Medley,400 m,400,Swadesh Mondal,04.34.15,Karnataka,2021
Juniors,Male,Medley,200 m,200,Swadesh Mondal,02.08.88,Karnataka,2021
Juniors,Male,Butterfly,200 m,200,Aryan Panchal,2:03.52,Karnataka,2021
Juniors,Male,Butterfly,100 m,100,Janajoy Jyoti Hazarika,00.55.61,Assam,2023
Juniors,Male,Butterfly,50 m,50,Veerdhawal Khade,0:24.78,Maharashtra,2008
Juniors,Male,Breaststroke,200 m,200,Rana Pratap,2:21.88,Jharkhand,2023
Juniors,Male,Breaststroke,100 m,100,Vidith S Shankar,1:04.26,Karnataka,2023
Juniors,Male,Breaststroke,50 m,50,Vidith S Shankar,0:29.40,Karnataka,2023
Juniors,Male,Backstroke,200 m,200,Srihari Nataraj,2:03.71,Karnataka,2018
Juniors,Male,Backstroke,100 m,100,Srihari Nataraj,0:56.41,Karnataka,2018
Juniors,Male,Backstroke,50 m,50,Srihari Nataraj,0:26.31,Karnataka,"30-Oct-15"
Juniors,Male,Freestyle,1500 m,1500,Vedaant Madhavan,16.01.73,Maharashtra,2022
Juniors,Male,Freestyle,800 m,800,Advait Page,8:16.27,Madhya Pradesh,2018
Juniors,Male,Freestyle,400 m,400,Aneesh S Gowda,04:00.11,Karnataka,2021
Juniors,Male,Freestyle,200 m,200,Sambhavv R,01:53.41,Karnataka,2021
Juniors,Male,Freestyle,100 m,100,Veerdhawal Khade,0:51.33,Maharashtra,2008
Juniors,Male,Freestyle,50 m,50,Veerdhawal Khade,0:23.21,Maharashtra,2008
Juniors,Female,Medley Relay,4 x 100m,4 x 100,Karnataka,4:30.30,,2022
Juniors,Female,Freestyle Relay,4 x 200m,4 x 200,Karnataka,8:34.86,,2014
Juniors,Female,Freestyle Relay,4 x 100m,4 x 100,Maharashtra,4:01.76,,2022
Juniors,Female,Medley,400 m,400,Hashika Ramachandra,5:08.50,Karnataka,2023
Juniors,Female,Medley,200 m,200,Apeksha Fernandes,2:21.34,Maharashtra,2022
Juniors,Female,Butterfly,200 m,200,Damini Gowda,2:21.53,Karnataka,2015
Juniors,Female,Butterfly,100 m,100,Apeksha Fernandes,1:01.94,Maharashtra,2022
Juniors,Female,Butterfly,50 m,50,Nina Venkatesh,0:28.27,Karnataka,2022
Juniors,Female,Breaststroke,200 m,200,Apeksha Fernandes,2:40.36,Maharashtra,2022
Juniors,Female,Breaststroke,100 m,100,Apeksha Fernandes,1:13.95,Maharashtra,2022
Juniors,Female,Breaststroke,50 m,50,Apeksha Fernandes,0:33.49,Maharashtra,2022
Juniors,Female,Backstroke,200 m,200,Manaa Patel,2:21.14,Gujarat,2015
Juniors,Female,Backstroke,100 m,100,Ridhima Veerendra Kumar,1:04.96,Karnataka,2022
Juniors,Female,Backstroke,50 m,50,Manaa Patel,0:30.03,Gujarat,2015
Juniors,Female,Freestyle,1500 m,1500,Aakansha Vora,17:37.13,Maharashtra,2014
Juniors,Female,Freestyle,800 m,800,Vritti Agarwal,9:10.32,Telangana,2022
Juniors,Female,Freestyle,400 m,400,Aakansha Vora,04:25.79,Maharashtra,2014
Juniors,Female,Freestyle,200 m,200,Shivani Katariya,2:06.71,Haryana,2014
Juniors,Female,Freestyle,100 m,100,Shivani Katariya,0:58.71,Haryana,2014
Juniors,Female,Freestyle,50 m,50,Jasnoor Kaur,0:27.01,Punjab,2023
Juniors,Male (additional),Medley Relay,4 x 100m,4 x 100,Karnataka,4:12.84,,2023
Juniors,Male (additional),Freestyle Relay,4 x 200m,4 x 200,Assam,8:16.36,,2018
Juniors,Male (additional),Freestyle Relay,4 x 100m,4 x 100,Karnataka,3:47.67,,2023
Juniors,Male (additional),Medley,400 m,400,Swadesh Mondal,4:49.33,Bengal,2017
Juniors,Male (additional),Medley,200 m,200,Swadesh Mondal,2:10.93,Bengal,2018
Juniors,Male (additional),Butterfly,200 m,200,Shoan Ganguly,2:09.34,Goa,2019
Juniors,Male (additional),Butterfly,100 m,100,Aryan Varnekar,0:58.14,Maharashtra,2018
Juniors,Male (additional),Butterfly,50 m,50,Aryan Varnekar,0:26.13,Maharashtra,2018
Juniors,Male (additional),Breaststroke,200 m,200,Swadesh Mondal,2:25.27,Bengal,2018
Juniors,Male (additional),Breaststroke,100 m,100,Swadesh Mondal,1:07.51,Bengal,2018
Juniors,Male (additional),Breaststroke,50 m,50,Swadesh Mondal,0:31.33,Bengal,2018
Juniors,Male (additional),Backstroke,200 m,200,Vedanta Venkata Madhira,2:11.74,Karnataka,2023
Juniors,Male (additional),Backstroke,100 m,100,Ishaan Mehra,1:00.64,Karnataka,2023
Juniors,Male (additional),Backstroke,50 m,50,Krish Jain,0:28.06,Hariyana,2022
Juniors,Male (additional),Freestyle,1500 m,1500,Aryan Nehra,16:33.27,Gujarat,2018
Juniors,Male (additional),Freestyle,800 m,800,Aryan Nehra,8:36.16,Gujarat,2018
Juniors,Male (additional),Freestyle,400 m,400,Shoan Ganguly,04:07.58,Goa,2019
Juniors,Male (additional),Freestyle,200 m,200,Shoan Ganguly,01:56.48,Goa,2019
Juniors,Male (additional),Freestyle,100 m,100,Veer Khatkar,0:53.69,Haryana,2018
Juniors,Male (additional),Freestyle,50 m,50,Ishaan Mehra,0.24.68,Karnataka,2023
Juniors,Female (additional),Medley Relay,4 x 100m,4 x 100,Karnataka,4:32.80,,2021
Juniors,Female (additional),Freestyle Relay,4 x 200m,4 x 200,Karnataka,8:57.98,,2022
Juniors,Female (additional),Freestyle Relay,4 x 100m,4 x 100,Karnataka,4:05.13,,2022
Juniors,Female (additional),Medley,400 m,400,Hashika Ramachandra,5:10.70,Karnataka,2022
Juniors,Female (additional),Medley,200 m,200,Tanishi Gupta,02:24.83,Karnataka,2023
Juniors,Female (additional),Butterfly,200 m,200,Tanishi Gupta,02:21.45,Karnataka,2023
Juniors,Female (additional),Butterfly,100 m,100,Tanishi Gupta,1:02.21,Karnataka,2023
Juniors,Female (additional),Butterfly,50 m,50,Tanishi Gupta,0:28.52,Karnataka,2023
Juniors,Female (additional),Breaststroke,200 m,200,Vedika Amin,2:43.97,Maharashtra,2018
Juniors,Female (additional),Breaststroke,100 m,100,Rachana S Rao,1:16.44,Karnataka,2018
Juniors,Female (additional),Breaststroke,50 m,50,Vihitha Nayana,0:34.69,Karnataka,2022
Juniors,Female (additional),Backstroke,200 m,200,Palak Joshi,2:21.38,Maharashtra,2023
Juniors,Female (additional),Backstroke,100 m,100,Ridhima Veerendra Kumar,1:04.87,Karnataka,2021
Juniors,Female (additional),Backstroke,50 m,50,Ridhima Veerendra Kumar,0:29.94,Karnataka,2021
Juniors,Female (additional),Freestyle,1500 m,1500,Aakansha Vora,18:03.83,Maharashtra,2014
Juniors,Female (additional),Freestyle,800 m,800,Bhavya Sachdeva,9:22.32,Delhi,2019
Juniors,Female (additional),Freestyle,400 m,400,Hashika Ramachandra,4:29.25,Karnataka,2022
Juniors,Female (additional),Freestyle,200 m,200,Dhinidhi Desinghu,02:05.62,Karnataka,2023
Juniors,Female (additional),Freestyle,100 m,100,Dhinidhi Desinghu,0:57.67,Karnataka,2023
Juniors,Female (additional),Freestyle,50 m,50,Maana Patel,0:27.56,Gujarat,Gujarat
Sub Juniors,Male,Medley Relay,4 x 50m,4 x 50,Assam,2:05.96,,2016
Sub Juniors,Male,Freestyle Relay,4 x 50m,4 x 50,Assam,1:51.13,,2016
Sub Juniors,Male,Individual Medley,200 m,200,Shoan Ganguly,1:23.20,Goa,"29-Jul-17"
Sub Juniors,Male,Butterfly,100 m,100,Shoan Ganguly,1:02.75,Goa,"28-Jun-17"
Sub Juniors,Male,Butterfly,50 m,50,Shoan Ganguly,0:28.61,Goa,"30-Jul-17"
Sub Juniors,Male,Breaststroke,100 m,100,Vidith S Shankar,1:14.51,,2018
Sub Juniors,Male,Breaststroke,50 m,50,Md Rehan Mirza,0:34.61,,2018
Sub Juniors,Male,Backstroke,100 m,100,Sahil Lashkar,1:05.93,Bengal,2017
Sub Juniors,Male,Backstroke,50 m,50,Vissesh Parameswar,0:30.72,Pune,2018
Sub Juniors,Male,Freestyle,400 m,400,Sharan Sridhara,2:05.11,,2022
Sub Juniors,Male,Freestyle,200 m,200,Sanjay C J,2:05.11,Karnataka,"14-Jul-15"
Sub Juniors,Male,Freestyle,100 m,100,Sanjay C J,0:57.67,Karnataka,"19-Jul-15"
Sub Juniors,Male,Freestyle,50 m,50,Hiren Shagolsem,0:26.47,Manipur,2016
Sub Juniors,Female,Medley Relay,4 x 50m,4 x 50,Maharashtra,2:11.24,,"29-Jun-17"
Sub Juniors,Female,Freestyle Relay,4 x 50m,4 x 50,Maharashtra,1:59.40,,"28-Jun-17"
Sub Juniors,Female,Medley,200 m,200,Dhinidhi Desinghu,2:33.36,Karnataka,2021
Sub Juniors,Female,Butterfly,100 m,100,Sanjiti Saha,1:07.77,Maharashtra,"28-Jun-17"
Sub Juniors,Female,Butterfly,50 m,50,Sanjiti Saha,0:30.17,Maharashtra,"30-Jun-17"
Sub Juniors,Female,Breaststroke,100 m,100,Vedika Amin,1:18.63,Maharashtra,"29-Jun-17 (Heats)"
Sub Juniors,Female,Breaststroke,50 m,50,Vedika Amin,0:36.23,Maharashtra,"2017 (Heats)"
Sub Juniors,Female,Backstroke,100 m,100,Vaania Kapoor,1:09.76,Karnataka,2014
Sub Juniors,Female,Backstroke,50 m,50,Manaa Patel,0:32.65,Gujarat,"13-Jul-15"
Sub Juniors,Female,Freestyle,400 m,400,Dhinidhi Desinghu,4:50.22,Karnataka,2021
Sub Juniors,Female,Freestyle,200 m,200,Dhinidhi Desinghu,2:14.94,Karnataka,2021
Sub Juniors,Female,Freestyle,100 m,100,Dhinidhi Desinghu,1:01.52,Karnataka,2021
Sub Juniors,Female,Freestyle,50 m,50,Vedika Amin / Sanjiti Saha,0:28.90,Maharashtra,"29-Jun-17"
Sub Juniors,Male (additional),Medley Relay,4 x 50m,4 x 50,Assam,2:20.94,,
Sub Juniors,Male (additional),Freestyle Relay,4 x 50m,4 x 50,Maharashtra,2:04.92,,"28-Jun-17"
Sub Juniors,Male (additional),Individual Medley,200 m,200,Utkarsh Gor,2:42.91,Maharashtra,2017
Sub Juniors,Male (additional),Butterfly,50 m,50,Anvesh Prasade,0:32.11,Maharashtra,2015
Sub Juniors,Male (additional),Breaststroke,50 m,50,Mahananda Thokum,0:37.80,Manipur,"2016 (Heat)"
Sub Juniors,Male (additional),Backstroke,50 m,50,Utkarsh Gor,0:34.30,Maharashtra,2017
Sub Juniors,Male (additional),Freestyle,100 m,100,Armaan Sikka,1:05.47,Maharashtra,1:05.47
Sub Juniors,Male (additional),Freestyle,50 m,50,Abhigyaan Dutta,0:29.41,Assam,2014
Sub Juniors,Female (dup block),Medley Relay,4 x 50m,4 x 50,Maharashtra,2:11.24,,"29-Jun-17"
Sub Juniors,Female (dup block),Freestyle Relay,4 x 50m,4 x 50,Maharashtra,1:59.40,,"28-Jun-17"
Sub Juniors,Female (dup block),Medley,200 m,200,Vaania Kapoor,2:37.99,Delhi,"17-Jul-15"
Sub Juniors,Female (dup block),Butterfly,100 m,100,Sanjiti Saha,1:07.77,Maharashtra,"28-Jun-17"
Sub Juniors,Female (dup block),Butterfly,50 m,50,Sanjiti Saha,0:30.17,Maharashtra,"30-Jun-17"
Sub Juniors,Female (dup block),Breaststroke,100 m,100,Vedika Amin,1:18.63,Maharashtra,"29-Jun-17 (Heats)"
Sub Juniors,Female (dup block),Breaststroke,50 m,50,Vedika Amin,0:36.23,Maharashtra,"2017 (Heats)"
Sub Juniors,Female (dup block),Backstroke,100 m,100,Vaania Kapoor,1:09.76,Karnataka,"15-Jul-15"
Sub Juniors,Female (dup block),Backstroke,50 m,50,Manaa Patel,0:32.65,Gujarat,"13-Jul-15"
Sub Juniors,Female (dup block),Freestyle,200 m,200,Monique Gandhi,2:17.52,Maharashtra,"14-Jul-15"
Sub Juniors,Female (dup block),Freestyle,100 m,100,Vedika Amin,1:02.77,Maharashtra,"28-Jun-17"
Sub Juniors,Female (dup block),Freestyle,50 m,50,Vedika Amin / Sanjiti Saha,0:28.90,Maharashtra,"29-Jun-17"
